,training,target,algs,NB,trainsize,targetsize
33978,629,0,"('aes256', 'sha256hmac')",0.502655029296875,4096,16384
33979,629,0,"('aes256', 'sha256hmac')",0.5038909912109375,4096,32768
33980,629,0,"('aes256', 'sha256hmac')",0.501708984375,4096,65536
33981,629,0,"('sha256', 'sha256hmac')",0.505859375,4096,16384
33982,629,0,"('sha256', 'sha256hmac')",0.505096435546875,4096,32768
33983,629,0,"('sha256', 'sha256hmac')",0.5012435913085938,4096,65536
33984,629,0,"('tdea', 'aes256')",0.500396728515625,8192,16384
33985,629,0,"('tdea', 'aes256')",0.5013275146484375,8192,32768
33986,629,0,"('tdea', 'aes256')",0.49927520751953125,8192,65536
33987,629,0,"('tdea', 'sha256')",0.49639892578125,8192,16384
33988,629,0,"('tdea', 'sha256')",0.497467041015625,8192,32768
33989,629,0,"('tdea', 'sha256')",0.501190185546875,8192,65536
33990,629,0,"('tdea', 'sha256hmac')",0.50225830078125,8192,16384
33991,629,0,"('tdea', 'sha256hmac')",0.5025634765625,8192,32768
33992,629,0,"('tdea', 'sha256hmac')",0.5024337768554688,8192,65536
33993,629,0,"('aes256', 'sha256')",0.496795654296875,8192,16384
33994,629,0,"('aes256', 'sha256')",0.4987945556640625,8192,32768
33995,629,0,"('aes256', 'sha256')",0.5004653930664062,8192,65536
33996,629,0,"('aes256', 'sha256hmac')",0.502655029296875,8192,16384
33997,629,0,"('aes256', 'sha256hmac')",0.5038909912109375,8192,32768
33998,629,0,"('aes256', 'sha256hmac')",0.501708984375,8192,65536
33999,629,0,"('sha256', 'sha256hmac')",0.505859375,8192,16384
34000,629,0,"('sha256', 'sha256hmac')",0.505096435546875,8192,32768
34001,629,0,"('sha256', 'sha256hmac')",0.5012435913085938,8192,65536
34002,629,0,"('tdea', 'aes256')",0.500396728515625,16384,16384
34003,629,0,"('tdea', 'aes256')",0.5013275146484375,16384,32768
34004,629,0,"('tdea', 'aes256')",0.49927520751953125,16384,65536
34005,629,0,"('tdea', 'sha256')",0.49639892578125,16384,16384
34006,629,0,"('tdea', 'sha256')",0.497467041015625,16384,32768
34007,629,0,"('tdea', 'sha256')",0.501190185546875,16384,65536
34008,629,0,"('tdea', 'sha256hmac')",0.50225830078125,16384,16384
34009,629,0,"('tdea', 'sha256hmac')",0.5025634765625,16384,32768
34010,629,0,"('tdea', 'sha256hmac')",0.5024337768554688,16384,65536
34011,629,0,"('aes256', 'sha256')",0.496795654296875,16384,16384
34012,629,0,"('aes256', 'sha256')",0.4987945556640625,16384,32768
34013,629,0,"('aes256', 'sha256')",0.5004653930664062,16384,65536
34014,629,0,"('aes256', 'sha256hmac')",0.502655029296875,16384,16384
34015,629,0,"('aes256', 'sha256hmac')",0.5038909912109375,16384,32768
34016,629,0,"('aes256', 'sha256hmac')",0.501708984375,16384,65536
34017,629,0,"('sha256', 'sha256hmac')",0.494140625,16384,16384
34018,629,0,"('sha256', 'sha256hmac')",0.494903564453125,16384,32768
34019,629,0,"('sha256', 'sha256hmac')",0.49875640869140625,16384,65536
34020,630,0,"('tdea', 'aes256')",0.499603271484375,4096,16384
34021,630,0,"('tdea', 'aes256')",0.4986724853515625,4096,32768
34022,630,0,"('tdea', 'aes256')",0.5007247924804688,4096,65536
34023,630,0,"('tdea', 'sha256')",0.50360107421875,4096,16384
34024,630,0,"('tdea', 'sha256')",0.502532958984375,4096,32768
34025,630,0,"('tdea', 'sha256')",0.498809814453125,4096,65536
34026,630,0,"('tdea', 'sha256hmac')",0.50225830078125,4096,16384
34027,630,0,"('tdea', 'sha256hmac')",0.5025634765625,4096,32768
34028,630,0,"('tdea', 'sha256hmac')",0.5024337768554688,4096,65536
34029,630,0,"('aes256', 'sha256')",0.496795654296875,4096,16384
34030,630,0,"('aes256', 'sha256')",0.4987945556640625,4096,32768
34031,630,0,"('aes256', 'sha256')",0.5004653930664062,4096,65536
34032,630,0,"('aes256', 'sha256hmac')",0.502655029296875,4096,16384
34033,630,0,"('aes256', 'sha256hmac')",0.5038909912109375,4096,32768
34034,630,0,"('aes256', 'sha256hmac')",0.501708984375,4096,65536
34035,630,0,"('sha256', 'sha256hmac')",0.505859375,4096,16384
34036,630,0,"('sha256', 'sha256hmac')",0.505096435546875,4096,32768
34037,630,0,"('sha256', 'sha256hmac')",0.5012435913085938,4096,65536
34038,630,0,"('tdea', 'aes256')",0.500396728515625,8192,16384
34039,630,0,"('tdea', 'aes256')",0.5013275146484375,8192,32768
34040,630,0,"('tdea', 'aes256')",0.49927520751953125,8192,65536
34041,630,0,"('tdea', 'sha256')",0.504150390625,8192,16384
34042,630,0,"('tdea', 'sha256')",0.502044677734375,8192,32768
34043,630,0,"('tdea', 'sha256')",0.5000457763671875,8192,65536
34044,630,0,"('tdea', 'sha256hmac')",0.50225830078125,8192,16384
34045,630,0,"('tdea', 'sha256hmac')",0.5025634765625,8192,32768
34046,630,0,"('tdea', 'sha256hmac')",0.5024337768554688,8192,65536
34047,630,0,"('aes256', 'sha256')",0.496795654296875,8192,16384
34048,630,0,"('aes256', 'sha256')",0.4987945556640625,8192,32768
34049,630,0,"('aes256', 'sha256')",0.5004653930664062,8192,65536
34050,630,0,"('aes256', 'sha256hmac')",0.502655029296875,8192,16384
34051,630,0,"('aes256', 'sha256hmac')",0.5038909912109375,8192,32768
34052,630,0,"('aes256', 'sha256hmac')",0.501708984375,8192,65536
34053,630,0,"('sha256', 'sha256hmac')",0.494140625,8192,16384
34054,630,0,"('sha256', 'sha256hmac')",0.494903564453125,8192,32768
34055,630,0,"('sha256', 'sha256hmac')",0.49875640869140625,8192,65536
34056,630,0,"('tdea', 'aes256')",0.500396728515625,16384,16384
34057,630,0,"('tdea', 'aes256')",0.5013275146484375,16384,32768
34058,630,0,"('tdea', 'aes256')",0.49927520751953125,16384,65536
34059,630,0,"('tdea', 'sha256')",0.49639892578125,16384,16384
34060,630,0,"('tdea', 'sha256')",0.497467041015625,16384,32768
34061,630,0,"('tdea', 'sha256')",0.501190185546875,16384,65536
34062,630,0,"('tdea', 'sha256hmac')",0.50225830078125,16384,16384
34063,630,0,"('tdea', 'sha256hmac')",0.5025634765625,16384,32768
34064,630,0,"('tdea', 'sha256hmac')",0.5024337768554688,16384,65536
34065,630,0,"('aes256', 'sha256')",0.496795654296875,16384,16384
34066,630,0,"('aes256', 'sha256')",0.4987945556640625,16384,32768
34067,630,0,"('aes256', 'sha256')",0.5004653930664062,16384,65536
34068,630,0,"('aes256', 'sha256hmac')",0.502655029296875,16384,16384
34069,630,0,"('aes256', 'sha256hmac')",0.5038909912109375,16384,32768
34070,630,0,"('aes256', 'sha256hmac')",0.501708984375,16384,65536
34071,630,0,"('sha256', 'sha256hmac')",0.4962158203125,16384,16384
34072,630,0,"('sha256', 'sha256hmac')",0.4941253662109375,16384,32768
34073,630,0,"('sha256', 'sha256hmac')",0.49810791015625,16384,65536
34074,631,0,"('tdea', 'aes256')",0.499603271484375,4096,16384
34075,631,0,"('tdea', 'aes256')",0.4986724853515625,4096,32768
34076,631,0,"('tdea', 'aes256')",0.5007247924804688,4096,65536
34077,631,0,"('tdea', 'sha256')",0.50360107421875,4096,16384
34078,631,0,"('tdea', 'sha256')",0.502532958984375,4096,32768
34079,631,0,"('tdea', 'sha256')",0.498809814453125,4096,65536
34080,631,0,"('tdea', 'sha256hmac')",0.50225830078125,4096,16384
34081,631,0,"('tdea', 'sha256hmac')",0.5025634765625,4096,32768
34082,631,0,"('tdea', 'sha256hmac')",0.5024337768554688,4096,65536
34083,631,0,"('aes256', 'sha256')",0.496795654296875,4096,16384
34084,631,0,"('aes256', 'sha256')",0.4987945556640625,4096,32768
34085,631,0,"('aes256', 'sha256')",0.5004653930664062,4096,65536
34086,631,0,"('aes256', 'sha256hmac')",0.50384521484375,4096,16384
34087,631,0,"('aes256', 'sha256hmac')",0.505767822265625,4096,32768
34088,631,0,"('aes256', 'sha256hmac')",0.5019302368164062,4096,65536
34089,631,0,"('sha256', 'sha256hmac')",0.494140625,4096,16384
34090,631,0,"('sha256', 'sha256hmac')",0.494903564453125,4096,32768
34091,631,0,"('sha256', 'sha256hmac')",0.49875640869140625,4096,65536
34092,631,0,"('tdea', 'aes256')",0.500396728515625,8192,16384
34093,631,0,"('tdea', 'aes256')",0.5013275146484375,8192,32768
34094,631,0,"('tdea', 'aes256')",0.49927520751953125,8192,65536
34095,631,0,"('tdea', 'sha256')",0.50360107421875,8192,16384
34096,631,0,"('tdea', 'sha256')",0.502532958984375,8192,32768
34097,631,0,"('tdea', 'sha256')",0.498809814453125,8192,65536
34098,631,0,"('tdea', 'sha256hmac')",0.50225830078125,8192,16384
34099,631,0,"('tdea', 'sha256hmac')",0.5025634765625,8192,32768
34100,631,0,"('tdea', 'sha256hmac')",0.5024337768554688,8192,65536
34101,631,0,"('aes256', 'sha256')",0.503204345703125,8192,16384
34102,631,0,"('aes256', 'sha256')",0.5012054443359375,8192,32768
34103,631,0,"('aes256', 'sha256')",0.49953460693359375,8192,65536
34104,631,0,"('aes256', 'sha256hmac')",0.502655029296875,8192,16384
34105,631,0,"('aes256', 'sha256hmac')",0.5038909912109375,8192,32768
34106,631,0,"('aes256', 'sha256hmac')",0.501708984375,8192,65536
34107,631,0,"('sha256', 'sha256hmac')",0.505859375,8192,16384
34108,631,0,"('sha256', 'sha256hmac')",0.505096435546875,8192,32768
34109,631,0,"('sha256', 'sha256hmac')",0.5012435913085938,8192,65536
34110,631,0,"('tdea', 'aes256')",0.500396728515625,16384,16384
34111,631,0,"('tdea', 'aes256')",0.5013275146484375,16384,32768
34112,631,0,"('tdea', 'aes256')",0.49927520751953125,16384,65536
34113,631,0,"('tdea', 'sha256')",0.50360107421875,16384,16384
34114,631,0,"('tdea', 'sha256')",0.502532958984375,16384,32768
34115,631,0,"('tdea', 'sha256')",0.498809814453125,16384,65536
34116,631,0,"('tdea', 'sha256hmac')",0.49774169921875,16384,16384
34117,631,0,"('tdea', 'sha256hmac')",0.4974365234375,16384,32768
34118,631,0,"('tdea', 'sha256hmac')",0.49756622314453125,16384,65536
34119,631,0,"('aes256', 'sha256')",0.496795654296875,16384,16384
34120,631,0,"('aes256', 'sha256')",0.4987945556640625,16384,32768
34121,631,0,"('aes256', 'sha256')",0.5004653930664062,16384,65536
34122,631,0,"('aes256', 'sha256hmac')",0.502655029296875,16384,16384
34123,631,0,"('aes256', 'sha256hmac')",0.5038909912109375,16384,32768
34124,631,0,"('aes256', 'sha256hmac')",0.501708984375,16384,65536
34125,631,0,"('sha256', 'sha256hmac')",0.494140625,16384,16384
34126,631,0,"('sha256', 'sha256hmac')",0.494903564453125,16384,32768
34127,631,0,"('sha256', 'sha256hmac')",0.49875640869140625,16384,65536
34128,632,0,"('tdea', 'aes256')",0.500396728515625,4096,16384
34129,632,0,"('tdea', 'aes256')",0.5013275146484375,4096,32768
34130,632,0,"('tdea', 'aes256')",0.49927520751953125,4096,65536
34131,632,0,"('tdea', 'sha256')",0.49639892578125,4096,16384
34132,632,0,"('tdea', 'sha256')",0.497467041015625,4096,32768
34133,632,0,"('tdea', 'sha256')",0.501190185546875,4096,65536
34134,632,0,"('tdea', 'sha256hmac')",0.49774169921875,4096,16384
34135,632,0,"('tdea', 'sha256hmac')",0.4974365234375,4096,32768
34136,632,0,"('tdea', 'sha256hmac')",0.49756622314453125,4096,65536
34137,632,0,"('aes256', 'sha256')",0.496795654296875,4096,16384
34138,632,0,"('aes256', 'sha256')",0.4987945556640625,4096,32768
34139,632,0,"('aes256', 'sha256')",0.5004653930664062,4096,65536
34140,632,0,"('aes256', 'sha256hmac')",0.497344970703125,4096,16384
34141,632,0,"('aes256', 'sha256hmac')",0.4961090087890625,4096,32768
34142,632,0,"('aes256', 'sha256hmac')",0.498291015625,4096,65536
34143,632,0,"('sha256', 'sha256hmac')",0.505859375,4096,16384
34144,632,0,"('sha256', 'sha256hmac')",0.505096435546875,4096,32768
34145,632,0,"('sha256', 'sha256hmac')",0.5012435913085938,4096,65536
34146,632,0,"('tdea', 'aes256')",0.500396728515625,8192,16384
34147,632,0,"('tdea', 'aes256')",0.5013275146484375,8192,32768
34148,632,0,"('tdea', 'aes256')",0.49927520751953125,8192,65536
34149,632,0,"('tdea', 'sha256')",0.49639892578125,8192,16384
34150,632,0,"('tdea', 'sha256')",0.497467041015625,8192,32768
34151,632,0,"('tdea', 'sha256')",0.501190185546875,8192,65536
34152,632,0,"('tdea', 'sha256hmac')",0.50225830078125,8192,16384
34153,632,0,"('tdea', 'sha256hmac')",0.5025634765625,8192,32768
34154,632,0,"('tdea', 'sha256hmac')",0.5024337768554688,8192,65536
34155,632,0,"('aes256', 'sha256')",0.496795654296875,8192,16384
34156,632,0,"('aes256', 'sha256')",0.4987945556640625,8192,32768
34157,632,0,"('aes256', 'sha256')",0.5004653930664062,8192,65536
34158,632,0,"('aes256', 'sha256hmac')",0.502655029296875,8192,16384
34159,632,0,"('aes256', 'sha256hmac')",0.5038909912109375,8192,32768
34160,632,0,"('aes256', 'sha256hmac')",0.501708984375,8192,65536
34161,632,0,"('sha256', 'sha256hmac')",0.494140625,8192,16384
34162,632,0,"('sha256', 'sha256hmac')",0.494903564453125,8192,32768
34163,632,0,"('sha256', 'sha256hmac')",0.49875640869140625,8192,65536
34164,632,0,"('tdea', 'aes256')",0.500396728515625,16384,16384
34165,632,0,"('tdea', 'aes256')",0.5013275146484375,16384,32768
34166,632,0,"('tdea', 'aes256')",0.49927520751953125,16384,65536
34167,632,0,"('tdea', 'sha256')",0.49639892578125,16384,16384
34168,632,0,"('tdea', 'sha256')",0.497467041015625,16384,32768
34169,632,0,"('tdea', 'sha256')",0.501190185546875,16384,65536
34170,632,0,"('tdea', 'sha256hmac')",0.50225830078125,16384,16384
34171,632,0,"('tdea', 'sha256hmac')",0.5025634765625,16384,32768
34172,632,0,"('tdea', 'sha256hmac')",0.5024337768554688,16384,65536
34173,632,0,"('aes256', 'sha256')",0.496795654296875,16384,16384
34174,632,0,"('aes256', 'sha256')",0.4987945556640625,16384,32768
34175,632,0,"('aes256', 'sha256')",0.5004653930664062,16384,65536
34176,632,0,"('aes256', 'sha256hmac')",0.502655029296875,16384,16384
34177,632,0,"('aes256', 'sha256hmac')",0.5038909912109375,16384,32768
34178,632,0,"('aes256', 'sha256hmac')",0.501708984375,16384,65536
34179,632,0,"('sha256', 'sha256hmac')",0.494140625,16384,16384
34180,632,0,"('sha256', 'sha256hmac')",0.494903564453125,16384,32768
34181,632,0,"('sha256', 'sha256hmac')",0.49875640869140625,16384,65536
34182,633,0,"('tdea', 'aes256')",0.499603271484375,4096,16384
34183,633,0,"('tdea', 'aes256')",0.4986724853515625,4096,32768
34184,633,0,"('tdea', 'aes256')",0.5007247924804688,4096,65536
34185,633,0,"('tdea', 'sha256')",0.50360107421875,4096,16384
34186,633,0,"('tdea', 'sha256')",0.502532958984375,4096,32768
34187,633,0,"('tdea', 'sha256')",0.498809814453125,4096,65536
34188,633,0,"('tdea', 'sha256hmac')",0.49774169921875,4096,16384
34189,633,0,"('tdea', 'sha256hmac')",0.4974365234375,4096,32768
34190,633,0,"('tdea', 'sha256hmac')",0.49756622314453125,4096,65536
34191,633,0,"('aes256', 'sha256')",0.503204345703125,4096,16384
34192,633,0,"('aes256', 'sha256')",0.5012054443359375,4096,32768
34193,633,0,"('aes256', 'sha256')",0.49953460693359375,4096,65536
34194,633,0,"('aes256', 'sha256hmac')",0.502655029296875,4096,16384
34195,633,0,"('aes256', 'sha256hmac')",0.5038909912109375,4096,32768
34196,633,0,"('aes256', 'sha256hmac')",0.501708984375,4096,65536
34197,633,0,"('sha256', 'sha256hmac')",0.505859375,4096,16384
34198,633,0,"('sha256', 'sha256hmac')",0.505096435546875,4096,32768
34199,633,0,"('sha256', 'sha256hmac')",0.5012435913085938,4096,65536
34200,633,0,"('tdea', 'aes256')",0.500396728515625,8192,16384
34201,633,0,"('tdea', 'aes256')",0.5013275146484375,8192,32768
34202,633,0,"('tdea', 'aes256')",0.49927520751953125,8192,65536
34203,633,0,"('tdea', 'sha256')",0.50360107421875,8192,16384
34204,633,0,"('tdea', 'sha256')",0.502532958984375,8192,32768
34205,633,0,"('tdea', 'sha256')",0.498809814453125,8192,65536
34206,633,0,"('tdea', 'sha256hmac')",0.49774169921875,8192,16384
34207,633,0,"('tdea', 'sha256hmac')",0.4974365234375,8192,32768
34208,633,0,"('tdea', 'sha256hmac')",0.49756622314453125,8192,65536
34209,633,0,"('aes256', 'sha256')",0.496795654296875,8192,16384
34210,633,0,"('aes256', 'sha256')",0.4987945556640625,8192,32768
34211,633,0,"('aes256', 'sha256')",0.5004653930664062,8192,65536
34212,633,0,"('aes256', 'sha256hmac')",0.502655029296875,8192,16384
34213,633,0,"('aes256', 'sha256hmac')",0.5038909912109375,8192,32768
34214,633,0,"('aes256', 'sha256hmac')",0.501708984375,8192,65536
34215,633,0,"('sha256', 'sha256hmac')",0.505859375,8192,16384
34216,633,0,"('sha256', 'sha256hmac')",0.505096435546875,8192,32768
34217,633,0,"('sha256', 'sha256hmac')",0.5012435913085938,8192,65536
34218,633,0,"('tdea', 'aes256')",0.500396728515625,16384,16384
34219,633,0,"('tdea', 'aes256')",0.5013275146484375,16384,32768
34220,633,0,"('tdea', 'aes256')",0.49927520751953125,16384,65536
34221,633,0,"('tdea', 'sha256')",0.50360107421875,16384,16384
34222,633,0,"('tdea', 'sha256')",0.502532958984375,16384,32768
34223,633,0,"('tdea', 'sha256')",0.498809814453125,16384,65536
34224,633,0,"('tdea', 'sha256hmac')",0.49774169921875,16384,16384
34225,633,0,"('tdea', 'sha256hmac')",0.4974365234375,16384,32768
34226,633,0,"('tdea', 'sha256hmac')",0.49756622314453125,16384,65536
34227,633,0,"('aes256', 'sha256')",0.496795654296875,16384,16384
34228,633,0,"('aes256', 'sha256')",0.4987945556640625,16384,32768
34229,633,0,"('aes256', 'sha256')",0.5004653930664062,16384,65536
34230,633,0,"('aes256', 'sha256hmac')",0.502655029296875,16384,16384
34231,633,0,"('aes256', 'sha256hmac')",0.5038909912109375,16384,32768
34232,633,0,"('aes256', 'sha256hmac')",0.501708984375,16384,65536
34233,633,0,"('sha256', 'sha256hmac')",0.505859375,16384,16384
34234,633,0,"('sha256', 'sha256hmac')",0.505096435546875,16384,32768
34235,633,0,"('sha256', 'sha256hmac')",0.5012435913085938,16384,65536
34236,634,0,"('tdea', 'aes256')",0.499603271484375,4096,16384
34237,634,0,"('tdea', 'aes256')",0.4986724853515625,4096,32768
34238,634,0,"('tdea', 'aes256')",0.5007247924804688,4096,65536
34239,634,0,"('tdea', 'sha256')",0.50360107421875,4096,16384
34240,634,0,"('tdea', 'sha256')",0.502532958984375,4096,32768
34241,634,0,"('tdea', 'sha256')",0.498809814453125,4096,65536
34242,634,0,"('tdea', 'sha256hmac')",0.49774169921875,4096,16384
34243,634,0,"('tdea', 'sha256hmac')",0.4974365234375,4096,32768
34244,634,0,"('tdea', 'sha256hmac')",0.49756622314453125,4096,65536
34245,634,0,"('aes256', 'sha256')",0.503204345703125,4096,16384
34246,634,0,"('aes256', 'sha256')",0.5012054443359375,4096,32768
34247,634,0,"('aes256', 'sha256')",0.49953460693359375,4096,65536
34248,634,0,"('aes256', 'sha256hmac')",0.497344970703125,4096,16384
34249,634,0,"('aes256', 'sha256hmac')",0.4961090087890625,4096,32768
34250,634,0,"('aes256', 'sha256hmac')",0.498291015625,4096,65536
34251,634,0,"('sha256', 'sha256hmac')",0.505859375,4096,16384
34252,634,0,"('sha256', 'sha256hmac')",0.505096435546875,4096,32768
34253,634,0,"('sha256', 'sha256hmac')",0.5012435913085938,4096,65536
34254,634,0,"('tdea', 'aes256')",0.499603271484375,8192,16384
34255,634,0,"('tdea', 'aes256')",0.4986724853515625,8192,32768
34256,634,0,"('tdea', 'aes256')",0.5007247924804688,8192,65536
34257,634,0,"('tdea', 'sha256')",0.49639892578125,8192,16384
34258,634,0,"('tdea', 'sha256')",0.497467041015625,8192,32768
34259,634,0,"('tdea', 'sha256')",0.501190185546875,8192,65536
34260,634,0,"('tdea', 'sha256hmac')",0.50225830078125,8192,16384
34261,634,0,"('tdea', 'sha256hmac')",0.5025634765625,8192,32768
34262,634,0,"('tdea', 'sha256hmac')",0.5024337768554688,8192,65536
34263,634,0,"('aes256', 'sha256')",0.496795654296875,8192,16384
34264,634,0,"('aes256', 'sha256')",0.4987945556640625,8192,32768
34265,634,0,"('aes256', 'sha256')",0.5004653930664062,8192,65536
34266,634,0,"('aes256', 'sha256hmac')",0.497344970703125,8192,16384
34267,634,0,"('aes256', 'sha256hmac')",0.4961090087890625,8192,32768
34268,634,0,"('aes256', 'sha256hmac')",0.498291015625,8192,65536
34269,634,0,"('sha256', 'sha256hmac')",0.505859375,8192,16384
34270,634,0,"('sha256', 'sha256hmac')",0.505096435546875,8192,32768
34271,634,0,"('sha256', 'sha256hmac')",0.5012435913085938,8192,65536
34272,634,0,"('tdea', 'aes256')",0.499603271484375,16384,16384
34273,634,0,"('tdea', 'aes256')",0.4986724853515625,16384,32768
34274,634,0,"('tdea', 'aes256')",0.5007247924804688,16384,65536
34275,634,0,"('tdea', 'sha256')",0.49639892578125,16384,16384
34276,634,0,"('tdea', 'sha256')",0.497467041015625,16384,32768
34277,634,0,"('tdea', 'sha256')",0.501190185546875,16384,65536
34278,634,0,"('tdea', 'sha256hmac')",0.50225830078125,16384,16384
34279,634,0,"('tdea', 'sha256hmac')",0.5025634765625,16384,32768
34280,634,0,"('tdea', 'sha256hmac')",0.5024337768554688,16384,65536
34281,634,0,"('aes256', 'sha256')",0.503204345703125,16384,16384
34282,634,0,"('aes256', 'sha256')",0.5012054443359375,16384,32768
34283,634,0,"('aes256', 'sha256')",0.49953460693359375,16384,65536
34284,634,0,"('aes256', 'sha256hmac')",0.497344970703125,16384,16384
34285,634,0,"('aes256', 'sha256hmac')",0.4961090087890625,16384,32768
34286,634,0,"('aes256', 'sha256hmac')",0.498291015625,16384,65536
34287,634,0,"('sha256', 'sha256hmac')",0.49237060546875,16384,16384
34288,634,0,"('sha256', 'sha256hmac')",0.4951171875,16384,32768
34289,634,0,"('sha256', 'sha256hmac')",0.498565673828125,16384,65536
34290,635,0,"('tdea', 'aes256')",0.499603271484375,4096,16384
34291,635,0,"('tdea', 'aes256')",0.4986724853515625,4096,32768
34292,635,0,"('tdea', 'aes256')",0.5007247924804688,4096,65536
34293,635,0,"('tdea', 'sha256')",0.49639892578125,4096,16384
34294,635,0,"('tdea', 'sha256')",0.497467041015625,4096,32768
34295,635,0,"('tdea', 'sha256')",0.501190185546875,4096,65536
34296,635,0,"('tdea', 'sha256hmac')",0.50225830078125,4096,16384
34297,635,0,"('tdea', 'sha256hmac')",0.5025634765625,4096,32768
34298,635,0,"('tdea', 'sha256hmac')",0.5024337768554688,4096,65536
34299,635,0,"('aes256', 'sha256')",0.503204345703125,4096,16384
34300,635,0,"('aes256', 'sha256')",0.5012054443359375,4096,32768
34301,635,0,"('aes256', 'sha256')",0.49953460693359375,4096,65536
34302,635,0,"('aes256', 'sha256hmac')",0.497344970703125,4096,16384
34303,635,0,"('aes256', 'sha256hmac')",0.4961090087890625,4096,32768
34304,635,0,"('aes256', 'sha256hmac')",0.498291015625,4096,65536
34305,635,0,"('sha256', 'sha256hmac')",0.505859375,4096,16384
34306,635,0,"('sha256', 'sha256hmac')",0.505096435546875,4096,32768
34307,635,0,"('sha256', 'sha256hmac')",0.5012435913085938,4096,65536
34308,635,0,"('tdea', 'aes256')",0.499603271484375,8192,16384
34309,635,0,"('tdea', 'aes256')",0.4986724853515625,8192,32768
34310,635,0,"('tdea', 'aes256')",0.5007247924804688,8192,65536
34311,635,0,"('tdea', 'sha256')",0.49639892578125,8192,16384
34312,635,0,"('tdea', 'sha256')",0.497467041015625,8192,32768
34313,635,0,"('tdea', 'sha256')",0.501190185546875,8192,65536
34314,635,0,"('tdea', 'sha256hmac')",0.50225830078125,8192,16384
34315,635,0,"('tdea', 'sha256hmac')",0.5025634765625,8192,32768
34316,635,0,"('tdea', 'sha256hmac')",0.5024337768554688,8192,65536
34317,635,0,"('aes256', 'sha256')",0.503204345703125,8192,16384
34318,635,0,"('aes256', 'sha256')",0.5012054443359375,8192,32768
34319,635,0,"('aes256', 'sha256')",0.49953460693359375,8192,65536
34320,635,0,"('aes256', 'sha256hmac')",0.502655029296875,8192,16384
34321,635,0,"('aes256', 'sha256hmac')",0.5038909912109375,8192,32768
34322,635,0,"('aes256', 'sha256hmac')",0.501708984375,8192,65536
34323,635,0,"('sha256', 'sha256hmac')",0.494140625,8192,16384
34324,635,0,"('sha256', 'sha256hmac')",0.494903564453125,8192,32768
34325,635,0,"('sha256', 'sha256hmac')",0.49875640869140625,8192,65536
34326,635,0,"('tdea', 'aes256')",0.499603271484375,16384,16384
34327,635,0,"('tdea', 'aes256')",0.4986724853515625,16384,32768
34328,635,0,"('tdea', 'aes256')",0.5007247924804688,16384,65536
34329,635,0,"('tdea', 'sha256')",0.49639892578125,16384,16384
34330,635,0,"('tdea', 'sha256')",0.497467041015625,16384,32768
34331,635,0,"('tdea', 'sha256')",0.501190185546875,16384,65536
34332,635,0,"('tdea', 'sha256hmac')",0.50225830078125,16384,16384
34333,635,0,"('tdea', 'sha256hmac')",0.5025634765625,16384,32768
34334,635,0,"('tdea', 'sha256hmac')",0.5024337768554688,16384,65536
34335,635,0,"('aes256', 'sha256')",0.503204345703125,16384,16384
34336,635,0,"('aes256', 'sha256')",0.5012054443359375,16384,32768
34337,635,0,"('aes256', 'sha256')",0.49953460693359375,16384,65536
34338,635,0,"('aes256', 'sha256hmac')",0.497344970703125,16384,16384
34339,635,0,"('aes256', 'sha256hmac')",0.4961090087890625,16384,32768
34340,635,0,"('aes256', 'sha256hmac')",0.498291015625,16384,65536
34341,635,0,"('sha256', 'sha256hmac')",0.505859375,16384,16384
34342,635,0,"('sha256', 'sha256hmac')",0.505096435546875,16384,32768
34343,635,0,"('sha256', 'sha256hmac')",0.5012435913085938,16384,65536
34344,636,0,"('tdea', 'aes256')",0.499603271484375,4096,16384
34345,636,0,"('tdea', 'aes256')",0.4986724853515625,4096,32768
34346,636,0,"('tdea', 'aes256')",0.5007247924804688,4096,65536
34347,636,0,"('tdea', 'sha256')",0.49639892578125,4096,16384
34348,636,0,"('tdea', 'sha256')",0.497467041015625,4096,32768
34349,636,0,"('tdea', 'sha256')",0.501190185546875,4096,65536
34350,636,0,"('tdea', 'sha256hmac')",0.49774169921875,4096,16384
34351,636,0,"('tdea', 'sha256hmac')",0.4974365234375,4096,32768
34352,636,0,"('tdea', 'sha256hmac')",0.49756622314453125,4096,65536
34353,636,0,"('aes256', 'sha256')",0.503204345703125,4096,16384
34354,636,0,"('aes256', 'sha256')",0.5012054443359375,4096,32768
34355,636,0,"('aes256', 'sha256')",0.49953460693359375,4096,65536
34356,636,0,"('aes256', 'sha256hmac')",0.499481201171875,4096,16384
34357,636,0,"('aes256', 'sha256hmac')",0.499786376953125,4096,32768
34358,636,0,"('aes256', 'sha256hmac')",0.5002975463867188,4096,65536
34359,636,0,"('sha256', 'sha256hmac')",0.505859375,4096,16384
34360,636,0,"('sha256', 'sha256hmac')",0.505096435546875,4096,32768
34361,636,0,"('sha256', 'sha256hmac')",0.5012435913085938,4096,65536
34362,636,0,"('tdea', 'aes256')",0.500396728515625,8192,16384
34363,636,0,"('tdea', 'aes256')",0.5013275146484375,8192,32768
34364,636,0,"('tdea', 'aes256')",0.49927520751953125,8192,65536
34365,636,0,"('tdea', 'sha256')",0.50360107421875,8192,16384
34366,636,0,"('tdea', 'sha256')",0.502532958984375,8192,32768
34367,636,0,"('tdea', 'sha256')",0.498809814453125,8192,65536
34368,636,0,"('tdea', 'sha256hmac')",0.49774169921875,8192,16384
