,training,target,algs,NB,trainsize,targetsize
993,248,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
994,248,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
995,248,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
996,249,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
997,249,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
998,249,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
999,249,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1000,250,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1001,250,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1002,250,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1003,250,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1004,251,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1005,251,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1006,251,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1007,251,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1008,252,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1009,252,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1010,252,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1011,252,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1012,253,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1013,253,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1014,253,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1015,253,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1016,254,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1017,254,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1018,254,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1019,254,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1020,255,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1021,255,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1022,255,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1023,255,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1024,256,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1025,256,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1026,256,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1027,256,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1028,257,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1029,257,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1030,257,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1031,257,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1032,258,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1033,258,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1034,258,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1035,258,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1036,259,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1037,259,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1038,259,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1039,259,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1040,260,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1041,260,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1042,260,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1043,260,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1044,261,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1045,261,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1046,261,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1047,261,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1048,262,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1049,262,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1050,262,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1051,262,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1052,263,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1053,263,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1054,263,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1055,263,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1056,264,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1057,264,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1058,264,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1059,264,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1060,265,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1061,265,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1062,265,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1063,265,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1064,266,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1065,266,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1066,266,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1067,266,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1068,267,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1069,267,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1070,267,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1071,267,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1072,268,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1073,268,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1074,268,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1075,268,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1076,269,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1077,269,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1078,269,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1079,269,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1080,270,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1081,270,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1082,270,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1083,270,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1084,271,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1085,271,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1086,271,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1087,271,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1088,272,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1089,272,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1090,272,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1091,272,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1092,273,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1093,273,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1094,273,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1095,273,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1096,274,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1097,274,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1098,274,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1099,274,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1100,275,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1101,275,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1102,275,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1103,275,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1104,276,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1105,276,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1106,276,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1107,276,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1108,277,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1109,277,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1110,277,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1111,277,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1112,278,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1113,278,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1114,278,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1115,278,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1116,279,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1117,279,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1118,279,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1119,279,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1120,280,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1121,280,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1122,280,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1123,280,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1124,281,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1125,281,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1126,281,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1127,281,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1128,282,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1129,282,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1130,282,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1131,282,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1132,283,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1133,283,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1134,283,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1135,283,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1136,284,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1137,284,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1138,284,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1139,284,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1140,285,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1141,285,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1142,285,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1143,285,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1144,286,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1145,286,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1146,286,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1147,286,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1148,287,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1149,287,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1150,287,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1151,287,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1152,288,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1153,288,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1154,288,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1155,288,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1156,289,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1157,289,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1158,289,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1159,289,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1160,290,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1161,290,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1162,290,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1163,290,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1164,291,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1165,291,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1166,291,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1167,291,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1168,292,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1169,292,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1170,292,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1171,292,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1172,293,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1173,293,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1174,293,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1175,293,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1176,294,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1177,294,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1178,294,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1179,294,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1180,295,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1181,295,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1182,295,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1183,295,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1184,296,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1185,296,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1186,296,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1187,296,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1188,297,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1189,297,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1190,297,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1191,297,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1192,298,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1193,298,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1194,298,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1195,298,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1196,299,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1197,299,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1198,299,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1199,299,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1200,300,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1201,300,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1202,300,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1203,300,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1204,301,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1205,301,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1206,301,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1207,301,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1208,302,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1209,302,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1210,302,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1211,302,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1212,303,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1213,303,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1214,303,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1215,303,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1216,304,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1217,304,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1218,304,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1219,304,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1220,305,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1221,305,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1222,305,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1223,305,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1224,306,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1225,306,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1226,306,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1227,306,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1228,307,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1229,307,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1230,307,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1231,307,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1232,308,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1233,308,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1234,308,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1235,308,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1236,309,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1237,309,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1238,309,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1239,309,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1240,310,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1241,310,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1242,310,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1243,310,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1244,311,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1245,311,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1246,311,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1247,311,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1248,312,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1249,312,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1250,312,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1251,312,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1252,313,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1253,313,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1254,313,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1255,313,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1256,314,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1257,314,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1258,314,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1259,314,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1260,315,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1261,315,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1262,315,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1263,315,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1264,316,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1265,316,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1266,316,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1267,316,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1268,317,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1269,317,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1270,317,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1271,317,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1272,318,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1273,318,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1274,318,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1275,318,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1276,319,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1277,319,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1278,319,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1279,319,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1280,320,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1281,320,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1282,320,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1283,320,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1284,321,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1285,321,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1286,321,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1287,321,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1288,322,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1289,322,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1290,322,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1291,322,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1292,323,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1293,323,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1294,323,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1295,323,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1296,324,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1297,324,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1298,324,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1299,324,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1300,325,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1301,325,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1302,325,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1303,325,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1304,326,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1305,326,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1306,326,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1307,326,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1308,327,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1309,327,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1310,327,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1311,327,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1312,328,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1313,328,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1314,328,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1315,328,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1316,329,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1317,329,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1318,329,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1319,329,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1320,330,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1321,330,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1322,330,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1323,330,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1324,331,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1325,331,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1326,331,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1327,331,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1328,332,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1329,332,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1330,332,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1331,332,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1332,333,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1333,333,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1334,333,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1335,333,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1336,334,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1337,334,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1338,334,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1339,334,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1340,335,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1341,335,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1342,335,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1343,335,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1344,336,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1345,336,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1346,336,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1347,336,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1348,337,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1349,337,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1350,337,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1351,337,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1352,338,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1353,338,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1354,338,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1355,338,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1356,339,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1357,339,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1358,339,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1359,339,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1360,340,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1361,340,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1362,340,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1363,340,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1364,341,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1365,341,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1366,341,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1367,341,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1368,342,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1369,342,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1370,342,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1371,342,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1372,343,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1373,343,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1374,343,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1375,343,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1376,344,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1377,344,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1378,344,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1379,344,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1380,345,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1381,345,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1382,345,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1383,345,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1384,346,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1385,346,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1386,346,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1387,346,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1388,347,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1389,347,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
1390,347,2,"('aes256', 'sha256')",0.4989013671875,8192,65536
1391,347,3,"('aes256', 'sha256')",0.4976348876953125,8192,65536
1392,348,0,"('aes256', 'sha256')",0.5007476806640625,8192,65536
1393,348,1,"('aes256', 'sha256')",0.49884033203125,8192,65536
1394,348,2,"('aes256', 'sha256')",0.5010986328125,8192,65536
1395,348,3,"('aes256', 'sha256')",0.5023651123046875,8192,65536
1396,349,0,"('aes256', 'sha256')",0.4992523193359375,8192,65536
1397,349,1,"('aes256', 'sha256')",0.50115966796875,8192,65536
